48846804,6/18/2022 17:17,VIA_Marquette,"G T ROOFING, INC",*******2071,*******5558,1292,1887,4b4d3e91-dfdd-4dz8-83zd-317befd596f8,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
48808688,7/23/2022 17:58,VIA_Marquette,M W DRYWALL CORP,*******8111,*******5515,1552,2234,b9z9edfz-b84b-4zb3-b01b-8z40db7fefe3,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,-
48828834,7/27/2022 18:00,VIA_Marquette,QUEEN CONSTRUCTION GROU,*******7385,*******0575,1513,3208,36d38e0d-8602-4494-z5z9-ed1066zbb43d,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
48844338,7/29/2022 18:42,VIA_Marquette,PROFESSIONAL PLASTERIN,*******7811,*******8515,1949,2907,2098270e-3f7b-469b-z79z-3zbde10dz71z,ff223bc6-a11b-4155-a45e-74725e739d4a,NATIONAL BA CORP,-,-,Potential Structuring Event
48844336,7/29/2022 18:42,VIA_Marquette,BILL LEE,*******7115,*******5535,3945,42425.8,644d8f6d-398b-4552-b277-2f8483d3db5f,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,CTR,-,Potential Structuring Event
48844337,7/29/2022 18:42,VIA_Marquette,THE PG PAINTING & WATE,*******4382,*******9573,10419,3686,312d18f6-2dd4-4d83-zd51-6d61bd502f2d,26ad22db-34b6-4be6-ba2c-4381099eb5ec,AMERICA SE CORP,-,-,-
48844338,7/29/2022 18:42,VIA_Marquette,GP MANSORY CORP,*******7735,*******5458,1167,2858,z983222b-3e74-465d-z77f-d5dd79bd12fd,ff223bc6-a11b-4155-a45e-74725e739d4a,NATIONAL BA CORP,-,-,Potential Structuring Event
48838061,8/4/2022 17:48,VIA_Marquette,QUEEN CONSTRUCTION GROU,*******1017,*******5655,1515,3049,d91845e5-zb7d-4329-9fz3-4z3d60622d46,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
48838062,8/4/2022 17:48,VIA_Marquette,HARDCORE CLEVELAND CONSTRU,*******0401,*******0555,1032,3482,1461fe5z-733z-41bb-89d3-f6e0d9d89bb4,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
48838064,8/4/2022 17:48,VIA_Marquette,HARDCORE CLEVELAND CONSTRU,*******8441,*******4555,1033,3717,0z81dddd-4878-400b-95dd-d9dzfb1431z0,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
48312840,8/5/2022 18:42,VIA_Marquette,BILL LEE,*******1775,*******0151,3978,44859.8,ed282d69-57ed-456d-99z6-19b386545d25,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,CTR,-,Potential Structuring Event
48381816,8/10/2022 18:05,VIA_Marquette,QUEEN CONSTRUCTION GROU,*******7784,*******5385,1516,3427,zzdz63e2-4d19-4zd1-80dd-88e166d14137,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
48387872,8/11/2022 18:05,VIA_Marquette,HARDCORE CLEVELAND CONSTRU,*******1410,*******5255,1045,3643,4e0d1dz9-f7e4-4144-zffd-2579eb76e488,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
48387874,8/11/2022 18:05,VIA_Marquette,HARDCORE CLEVELAND CONSTRU,*******7838,*******0555,1044,3609,5b07780f-75f5-4724-911b-1f727381dd3z,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
48387874,8/11/2022 18:05,VIA_Marquette,GP MANSORY CORP,*******0241,*******7255,1171,2344,0z6e4026-7z2e-4825-89fd-869694e06edz,ff223bc6-a11b-4155-a45e-74725e739d4a,NATIONAL BA CORP,-,-,Potential Structuring Event
48366811,8/12/2022 18:51,VIA_Marquette,KE REMO DRYWALL CORP,*******6743,*******3755,302,2979,dd78zb0e-27e0-47b6-b91f-1e392f4fdzdd,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
48366812,8/12/2022 18:51,VIA_Marquette,BILL LEE,*******1427,*******7555,3946,40109.2,396723bz-1d73-45dz-zd10-d705487e23f9,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,CTR,-,Potential Structuring Event
46002817,8/17/2022 17:52,VIA_Marquette,HJ ROOFING INC,*******0713,*******3557,2656,3473,39e5f8f1-4d9f-44db-9d04-0be843282203,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
46002818,8/17/2022 17:52,VIA_Marquette,QUEEN CONSTRUCTION GROU,*******8217,*******0955,1517,3234,94ff3f7b-db54-48db-8z9e-5zzdb72dz1bb,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
46002813,8/17/2022 17:52,VIA_Marquette,HARDCORE CLEVELAND CONSTRU,*******3211,*******5858,1082,4185,2e5f1418-6462-452z-b887-e38869f33d9e,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
46002820,8/17/2022 17:52,VIA_Marquette,"G T ROOFING, INC",*******3712,*******3513,1435,4361,71ef213z-1z1f-4bd6-82ed-ed77765db992,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
46017470,8/19/2022 18:47,VIA_Marquette,BILL LEE,*******1745,*******5535,3979,42019.7,b69z736z-029e-4128-b4zf-b14ee6d7050d,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,CTR,-,Potential Structuring Event
46048812,8/24/2022 18:10,VIA_Marquette,HARDCORE CLEVELAND CONSTRU,*******7838,*******3555,1084,3870,b110612e-8500-4427-8f58-6d53b69zd8e1,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
46048814,8/24/2022 18:10,VIA_Marquette,QUEEN CONSTRUCTION GROU,*******7772,*******4755,1518,3320,0237f81e-07d2-4z5e-z5z9-9z8d5b70bb8d,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
46064421,8/26/2022 18:11,VIA-Lakefront,R & T CONTRACTING CORP,*******4449,*******5585,55751,3998,8z9f698d-z9e7-4ef2-8975-7b96f4d3dbd2,628f0d00-c3c1-4366-90d4-3c16f0e4a350,RAL CARPENTRY INC,-,-,-
46064808,8/26/2022 18:41,VIA_Marquette,PROFESSIONAL PLASTERIN,*******1318,*******8157,1956,3422,3b5dzz73-4fbd-43f2-zfze-d5d4f1e6fb27,ff223bc6-a11b-4155-a45e-74725e739d4a,NATIONAL BA CORP,-,-,Potential Structuring Event
46064806,8/26/2022 18:41,VIA_Marquette,HJ ROOFING INC,*******1281,*******7575,2725,2379,d53fe0ee-4401-4d21-b9b6-e77f8zd23e1d,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
46072012,8/27/2022 16:41,VIA-Lakefront,INNOVATIVE CONSTRUCTIO,*******4830,*******0551,605,2248,d1e2970d-2bd7-4086-zbzf-02z8f1305b42,628f0d00-c3c1-4366-90d4-3c16f0e4a350,RAL CARPENTRY INC,-,-,-
46072014,8/27/2022 16:41,VIA-Lakefront,PRINCESS DEVELOPMENT GRO,*******7141,*******5556,8667,948,e60ddbe4-7bzf-4z03-98z9-833b8b18604d,77f7e378-a645-46f4-8dc3-3fe8131f85ae,MEL CONSTRUCTION INC,-,-,-
46072014,8/27/2022 16:41,VIA-Lakefront,UNDERLAY PROS LLC,*******2174,*******4535,1195,1605,765d88d9-9d4e-4598-b9b9-e0bb741df57d,c83d8b00-ef66-4060-9163-5de90b4a86b7,MARTINEZ CARPENTRY LLC,-,-,-
46037838,8/31/2022 18:43,VIA_Marquette,QUEEN CONSTRUCTION GROU,*******4088,*******5553,1520,2869,f5d604d2-bf70-46dd-848d-83b726991d65,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
46037833,8/31/2022 18:43,VIA_Marquette,HARDCORE CLEVELAND CONSTRU,*******6318,*******0571,1090,3593,55f81z53-e913-440d-zbdd-d2d3d64bd72d,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
46141048,9/2/2022 18:43,VIA_Marquette,GP MANSORY CORP,*******8838,*******0517,1176,3007,53f81271-ez9f-4819-b0ef-85822z4984b2,ff223bc6-a11b-4155-a45e-74725e739d4a,NATIONAL BA CORP,-,-,Potential Structuring Event
46141046,9/2/2022 18:43,VIA_Marquette,PROFESSIONAL PLASTERIN,*******2040,*******5455,1960,2712,4407dd09-2815-4352-b506-96697zd2d487,ff223bc6-a11b-4155-a45e-74725e739d4a,NATIONAL BA CORP,-,-,Potential Structuring Event
46167881,9/7/2022 18:15,VIA_Marquette,QUEEN CONSTRUCTION GROU,*******0478,*******0157,1521,2653,z7zdd7d2-2495-49d5-b5dz-f228f02bed72,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
46174648,9/8/2022 17:45,VIA_Marquette,HARDCORE CLEVELAND CONSTRU,*******8307,*******5875,1092,4093,99bdzz9d-2155-485d-837e-077f36z25z3e,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
46174643,9/8/2022 17:45,VIA_Marquette,MEGATECH GROUP INC,*******1700,*******0755,127,44806.3,1e0f67dz-zz92-4dfd-bbd2-6971efz4353z,ff223bc6-a11b-4155-a45e-74725e739d4a,NATIONAL BA CORP,CTR,-,Potential Structuring Event
46174640,9/8/2022 17:45,VIA_Marquette,GP MANSORY CORP,*******2307,*******3253,1180,2821,9d641e78-28f7-464e-9edf-e8edd5217257,ff223bc6-a11b-4155-a45e-74725e739d4a,NATIONAL BA CORP,-,-,Potential Structuring Event
46188434,9/9/2022 19:00,VIA_Marquette,"FERRARI MEDICAL SUPPLY,",*******1485,*******5185,1070,4345,00288541-b56d-4b77-8eez-dzz27zd5df2d,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,-
46224884,9/14/2022 18:02,VIA_Marquette,QUEEN CONSTRUCTION GROU,*******4477,*******5555,1522,3295,bz227613-2325-40df-b958-d29d63d6bb9z,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
46248143,9/16/2022 18:52,VIA_Marquette,1337 STREAMLINED TRUST,*******7780,*******5515,2182,2832,4f89de13-3195-47bf-beb4-d1zzz0d9877f,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,-
46248180,9/16/2022 18:52,VIA_Marquette,KE REMO DRYWALL CORP,*******2423,*******0575,305,2682,63425z55-zb67-42bb-838d-d9d272336d95,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
46288484,9/17/2022 17:33,VIA_Marquette,G&B CONSTRUCTION SERVI,*******7817,*******8515,1148,3268,48d50zb3-6b65-4418-8d52-9238ed54dfd2,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,-
46288484,9/17/2022 17:33,VIA_Marquette,"G T ROOFING, INC",*******6208,*******5535,1336,2916,d6d7f1b7-3f96-4bzd-b256-f2f99e66z72e,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
46280448,9/21/2022 18:19,VIA_Marquette,YCB GROUP INC,*******0302,*******9573,7035,2796,0bd8d34f-9ddd-487e-zb5d-2z6f041b6243,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,-
46280446,9/21/2022 18:19,VIA_Marquette,QUEEN CONSTRUCTION GROU,*******7007,*******5458,1523,3749,fez3d232-4387-4417-zde9-644b31172df7,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
46234842,9/23/2022 18:21,VIA_Marquette,MEGATECH GROUP INC,*******3187,*******5655,169,2975,354db6zd-80z6-4d69-z383-1dd50f462919,ff223bc6-a11b-4155-a45e-74725e739d4a,NATIONAL BA CORP,CTR,-,Potential Structuring Event
46402838,9/24/2022 17:50,VIA_Marquette,YCB GROUP INC,*******0019,*******0555,7036,2809,87692f57-fb7d-4zde-9zb2-0d444z613e2e,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,-
46444412,9/30/2022 18:51,VIA_Marquette,F &EC CONSTRUCTION SER,*******8844,*******4555,1085,1655,7ee21355-1d28-4343-b336-0fb51d548677,d939bc58-e46b-4639-ad20-1cfe9e8c1d72,ANTEROS INTERNATIONAL CORP,-,-,-
46444414,9/30/2022 18:51,VIA_Marquette,PACHINCO DEVELOPMENT GR,*******7773,*******0151,3079,2197,ef91bd3b-7088-44f2-8d93-142z6z0d1e6d,ff223bc6-a11b-4155-a45e-74725e739d4a,NATIONAL BA CORP,-,-,-
46444414,9/30/2022 18:51,VIA_Marquette,SANCHEZ HOME INVESTING L,*******0638,*******5385,1976,1957,957642b3-064e-42f3-beb2-1z622dfeezz7,ff223bc6-a11b-4155-a45e-74725e739d4a,NATIONAL BA CORP,-,-,-
46444418,9/30/2022 18:51,VIA_Marquette,KE REMO DRYWALL CORP,*******3447,*******5255,307,1320,61z23dbe-3889-4d1d-8ed5-2z2f67bddf01,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
46444416,9/30/2022 18:51,VIA_Marquette,BOLD TRADING CORP,*******9740,*******0555,1015,2529,b10dde91-zf48-486e-b9d6-70z324z15ee2,d939bc58-e46b-4639-ad20-1cfe9e8c1d72,ANTEROS INTERNATIONAL CORP,-,-,-
46444417,9/30/2022 18:51,VIA_Marquette,WME INTERIOR REMODELIN,*******8070,*******7255,1085,1517,88bd90f8-15ff-4e69-b7fd-d15bd3z98846,d939bc58-e46b-4639-ad20-1cfe9e8c1d72,ANTEROS INTERNATIONAL CORP,-,-,-
46484380,10/1/2022 16:45,VIA-Lakefront,HJ ROOFING INC,*******3707,*******3755,2663,1835,edbf1z0f-z438-4239-8189-4z672d40b943,edc6f647-2f43-4bd5-8189-e087abdb876b,ALTAGRACIA CONSTRUCTION AND REMODELING INC.,-,-,Potential Structuring Event
46478347,10/3/2022 17:57,VIA_Marquette,FGH SERVICES INC,*******1830,*******7555,776,1771,420d5fbd-6f54-451b-9972-3bbd3b5bde06,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,-
46478348,10/3/2022 17:57,VIA_Marquette,AMERICAS WORST PA,*******3719,*******3557,125,1173,d66d1153-f6zf-488f-84d2-7066eeb766zd,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,-
46402888,10/5/2022 17:57,VIA_Marquette,GP MANSORY CORP,*******3613,*******0955,1194,2274,z91ef5dd-6b0d-44f3-b121-022ddeb2351z,ff223bc6-a11b-4155-a45e-74725e739d4a,NATIONAL BA CORP,-,-,Potential Structuring Event
46402883,10/5/2022 17:57,VIA_Marquette,KE REMO DRYWALL CORP,*******9222,*******5858,308,1970,d2df1070-dd9d-439z-b169-fd9dze811fb7,daa25d5f-2347-474a-8ef4-9ad66c005a69,OAS SERVICES GROUP INC,-,-,Potential Structuring Event
46414202,10/6/2022 17:42,VIA_Marquette,PIS DEVELOPMENT CONSTR,*******1880,*******3513,1143,22907,1152f31d-b22e-402e-b702-892293e20d11,ff223bc6-a11b-4155-a45e-74725e739d4a,NATIONAL BA CORP,CTR,-,Potential Structuring Event
